company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
033100,2017-08-25,23,3,1.6956521739130435,0.13043478260869565
033100,2017-08-26,33,6,1.9090909090909092,0.18181818181818182
080220,2017-08-20,1,0,2.0,0.0
080220,2017-08-23,4,1,0.75,0.25
080220,2017-08-24,6,0,1.1666666666666667,0.0
105560,2017-08-21,1,0,1.0,0.0
105560,2017-08-22,3,0,1.3333333333333333,0.0
105560,2017-08-23,3,0,1.6666666666666667,0.0
105560,2017-08-24,7,2,1.1428571428571428,0.2857142857142857
105560,2017-08-25,2,1,2.0,0.5
105560,2017-08-26,1,0,1.0,0.0
190510,2017-08-20,2,0,0.0,0.0
190510,2017-08-21,15,3,1.3333333333333333,0.2
190510,2017-08-22,2,0,0.5,0.0
190510,2017-08-23,41,9,1.853658536585366,0.21951219512195122
190510,2017-08-24,8,2,2.25,0.25
190510,2017-08-25,1,0,2.0,0.0
000660,2017-08-27,93,10,1.7204301075268817,0.10752688172043011
000660,2017-08-28,90,32,2.022222222222222,0.35555555555555557
000660,2017-08-29,199,53,1.6231155778894473,0.2663316582914573
000660,2017-08-30,142,30,1.7394366197183098,0.2112676056338028
000660,2017-08-31,123,23,1.5772357723577235,0.18699186991869918
000660,2017-09-01,116,28,1.8103448275862069,0.2413793103448276
000660,2017-09-02,65,7,1.4461538461538461,0.1076923076923077
005380,2017-08-27,24,0,1.3333333333333333,0.0
005380,2017-08-28,35,1,0.7714285714285715,0.02857142857142857
005380,2017-08-29,109,12,1.3027522935779816,0.11009174311926606
005380,2017-08-30,225,28,1.3688888888888888,0.12444444444444444
005380,2017-08-31,131,24,1.618320610687023,0.183206106870229
005380,2017-09-01,91,22,1.8571428571428572,0.24175824175824176
005380,2017-09-02,31,4,1.4838709677419355,0.12903225806451613
005930,2017-08-27,123,16,1.3333333333333333,0.13008130081300814
005930,2017-08-28,376,69,1.4654255319148937,0.18351063829787234
005930,2017-08-29,336,68,1.4880952380952381,0.20238095238095238
005930,2017-08-30,178,41,1.7640449438202248,0.2303370786516854
005930,2017-08-31,125,13,1.528,0.104
005930,2017-09-01,115,16,1.434782608695652,0.1391304347826087
005930,2017-09-02,45,7,1.6666666666666667,0.15555555555555556
033100,2017-08-27,10,2,2.3,0.2
033100,2017-08-28,23,5,2.0434782608695654,0.21739130434782608
033100,2017-08-29,33,1,1.606060606060606,0.030303030303030304
033100,2017-08-30,14,3,1.7857142857142858,0.21428571428571427
033100,2017-08-31,14,3,1.7857142857142858,0.21428571428571427
033100,2017-09-01,8,0,2.0,0.0
033100,2017-09-02,4,0,1.5,0.0
080220,2017-08-28,5,2,2.0,0.4
080220,2017-08-29,2,0,2.0,0.0
080220,2017-08-30,3,2,2.6666666666666665,0.6666666666666666
080220,2017-09-01,2,0,0.0,0.0
105560,2017-08-27,1,0,0.0,0.0
105560,2017-08-28,1,0,0.0,0.0
105560,2017-08-29,2,0,0.0,0.0
105560,2017-08-30,1,0,1.0,0.0
105560,2017-08-31,6,0,1.3333333333333333,0.0
105560,2017-09-01,3,1,1.6666666666666667,0.3333333333333333
190510,2017-08-28,1,0,0.0,0.0
190510,2017-08-31,1,0,2.0,0.0
190510,2017-09-01,2,0,1.0,0.0
000660,2017-09-03,153,24,1.4705882352941178,0.1568627450980392
000660,2017-09-04,170,40,1.5823529411764705,0.23529411764705882
000660,2017-09-05,200,57,1.835,0.285
000660,2017-09-06,219,54,1.8584474885844748,0.2465753424657534
000660,2017-09-07,241,50,1.7302904564315353,0.2074688796680498
000660,2017-09-08,191,47,1.869109947643979,0.24607329842931938
000660,2017-09-09,63,12,1.6507936507936507,0.19047619047619047
005380,2017-09-03,44,8,1.4772727272727273,0.18181818181818182
005380,2017-09-04,73,6,1.4657534246575343,0.0821917808219178
005380,2017-09-05,125,26,1.52,0.208
005380,2017-09-06,184,29,1.6358695652173914,0.15760869565217392
005380,2017-09-07,74,16,1.6081081081081081,0.21621621621621623
005380,2017-09-08,184,37,1.5543478260869565,0.20108695652173914
005380,2017-09-09,46,2,1.2173913043478262,0.043478260869565216
005930,2017-09-03,233,33,1.553648068669528,0.14163090128755365
005930,2017-09-04,269,23,1.3940520446096654,0.08550185873605948
005930,2017-09-05,161,23,1.5217391304347827,0.14285714285714285
005930,2017-09-06,97,25,1.7731958762886597,0.25773195876288657
005930,2017-09-07,163,29,1.6625766871165644,0.17791411042944785
005930,2017-09-08,233,64,1.7639484978540771,0.27467811158798283
005930,2017-09-09,94,16,1.5212765957446808,0.1702127659574468
033100,2017-09-03,57,6,1.280701754385965,0.10526315789473684
033100,2017-09-04,19,2,1.736842105263158,0.10526315789473684
033100,2017-09-05,24,5,1.9166666666666667,0.20833333333333334
033100,2017-09-06,15,3,1.6666666666666667,0.2
033100,2017-09-07,11,2,1.7272727272727273,0.18181818181818182
033100,2017-09-08,11,1,1.6363636363636365,0.09090909090909091
033100,2017-09-09,4,1,2.25,0.25
080220,2017-09-05,2,0,0.0,0.0
080220,2017-09-07,2,0,1.0,0.0
080220,2017-09-08,6,1,1.3333333333333333,0.16666666666666666
105560,2017-09-03,1,0,1.0,0.0
105560,2017-09-04,4,0,1.0,0.0
105560,2017-09-05,39,5,1.435897435897436,0.1282051282051282
105560,2017-09-06,19,2,1.5789473684210527,0.10526315789473684
105560,2017-09-07,10,4,2.3,0.4
105560,2017-09-08,4,0,1.0,0.0
190510,2017-09-03,1,0,1.0,0.0
190510,2017-09-06,2,0,2.0,0.0
190510,2017-09-07,1,0,0.0,0.0
190510,2017-09-08,1,0,2.0,0.0
000660,2017-09-10,56,6,1.5178571428571428,0.10714285714285714
000660,2017-09-11,131,32,1.9083969465648856,0.24427480916030533
000660,2017-09-12,230,29,1.5608695652173914,0.12608695652173912
000660,2017-09-13,299,80,1.9264214046822743,0.26755852842809363
000660,2017-09-14,182,48,1.9615384615384615,0.26373626373626374
000660,2017-09-15,138,45,1.9927536231884058,0.32608695652173914
000660,2017-09-16,53,12,1.6037735849056605,0.22641509433962265
005380,2017-09-10,39,2,1.0512820512820513,0.05128205128205128
005380,2017-09-11,95,21,1.568421052631579,0.22105263157894736
005380,2017-09-12,92,12,1.5,0.13043478260869565
005380,2017-09-13,124,22,1.4435483870967742,0.1774193548387097
005380,2017-09-14,130,28,1.6153846153846154,0.2153846153846154
005380,2017-09-15,95,17,1.6736842105263159,0.17894736842105263
005380,2017-09-16,19,4,1.736842105263158,0.21052631578947367
005930,2017-09-10,130,29,1.853846153846154,0.2230769230769231
005930,2017-09-11,218,57,1.701834862385321,0.26146788990825687
005930,2017-09-12,158,33,1.6518987341772151,0.2088607594936709
005930,2017-09-13,156,23,1.4487179487179487,0.14743589743589744
005930,2017-09-14,192,39,1.5625,0.203125
005930,2017-09-15,177,40,1.5819209039548023,0.22598870056497175
005930,2017-09-16,71,9,1.6338028169014085,0.1267605633802817
033100,2017-09-10,2,0,1.5,0.0
033100,2017-09-11,14,2,2.0,0.14285714285714285
033100,2017-09-12,8,1,1.75,0.125
033100,2017-09-13,18,0,1.7222222222222223,0.0
033100,2017-09-14,16,3,2.125,0.1875
033100,2017-09-15,15,1,1.7333333333333334,0.06666666666666667
033100,2017-09-16,8,1,1.625,0.125
064850,2017-09-10,1,0,2.0,0.0
080220,2017-09-11,3,0,0.6666666666666666,0.0
080220,2017-09-12,1,0,0.0,0.0
080220,2017-09-13,2,0,1.0,0.0
080220,2017-09-14,4,0,1.5,0.0
105560,2017-09-10,1,0,2.0,0.0
105560,2017-09-11,7,3,2.4285714285714284,0.42857142857142855
105560,2017-09-13,3,1,2.6666666666666665,0.3333333333333333
105560,2017-09-14,2,2,3.0,1.0
105560,2017-09-15,4,1,1.75,0.25
190510,2017-09-11,1,0,2.0,0.0
190510,2017-09-12,8,1,1.25,0.125
190510,2017-09-13,10,2,1.8,0.2
190510,2017-09-14,14,5,2.142857142857143,0.35714285714285715
190510,2017-09-15,27,4,1.7037037037037037,0.14814814814814814
190510,2017-09-16,5,0,1.4,0.0
000660,2017-09-17,122,24,1.778688524590164,0.19672131147540983
000660,2017-09-18,251,79,2.0318725099601593,0.3147410358565737
000660,2017-09-19,155,44,1.832258064516129,0.2838709677419355
000660,2017-09-20,450,133,1.92,0.29555555555555557
000660,2017-09-21,611,179,1.895253682487725,0.29296235679214405
000660,2017-09-22,409,142,1.938875305623472,0.3471882640586797
000660,2017-09-23,104,19,1.5769230769230769,0.18269230769230768
005380,2017-09-17,29,3,1.2413793103448276,0.10344827586206896
005380,2017-09-18,72,17,1.5277777777777777,0.2361111111111111
005380,2017-09-19,71,22,1.8450704225352113,0.30985915492957744
005380,2017-09-20,46,13,1.9782608695652173,0.2826086956521739
005380,2017-09-21,48,8,1.5208333333333333,0.16666666666666666
005380,2017-09-22,39,7,1.6153846153846154,0.1794871794871795
005380,2017-09-23,15,2,1.7333333333333334,0.13333333333333333
005930,2017-09-17,79,14,1.6962025316455696,0.17721518987341772
005930,2017-09-18,353,110,1.86685552407932,0.311614730878187
005930,2017-09-19,138,30,1.7246376811594204,0.21739130434782608
005930,2017-09-20,154,31,1.4155844155844155,0.2012987012987013
005930,2017-09-21,148,59,2.2162162162162162,0.39864864864864863
005930,2017-09-22,156,48,1.9294871794871795,0.3076923076923077
005930,2017-09-23,94,12,1.2553191489361701,0.1276595744680851
033100,2017-09-17,1,0,2.0,0.0
033100,2017-09-18,15,2,1.8,0.13333333333333333
033100,2017-09-19,17,6,2.0,0.35294117647058826
033100,2017-09-20,12,2,2.0833333333333335,0.16666666666666666
033100,2017-09-21,7,2,2.4285714285714284,0.2857142857142857
033100,2017-09-22,30,8,1.9333333333333333,0.26666666666666666
033100,2017-09-23,10,2,2.2,0.2
080220,2017-09-18,2,0,1.0,0.0
080220,2017-09-19,2,0,1.0,0.0
080220,2017-09-20,1,0,2.0,0.0
080220,2017-09-21,5,0,1.0,0.0
080220,2017-09-22,1,0,2.0,0.0
105560,2017-09-18,1,0,1.0,0.0
105560,2017-09-19,6,2,2.3333333333333335,0.3333333333333333
105560,2017-09-20,3,0,1.3333333333333333,0.0
105560,2017-09-21,6,0,1.6666666666666667,0.0
105560,2017-09-22,1,0,2.0,0.0
105560,2017-09-23,1,0,2.0,0.0
190510,2017-09-17,2,1,2.0,0.5
190510,2017-09-18,12,1,1.25,0.08333333333333333
190510,2017-09-19,5,0,0.8,0.0
190510,2017-09-20,9,3,2.0,0.3333333333333333
190510,2017-09-21,9,1,1.6666666666666667,0.1111111111111111
190510,2017-09-22,9,4,2.111111111111111,0.4444444444444444
000660,2017-09-24,95,20,1.6421052631578947,0.21052631578947367
000660,2017-09-25,542,175,1.988929889298893,0.32287822878228783
000660,2017-09-26,886,244,1.8227990970654628,0.27539503386004516
000660,2017-09-27,443,122,1.9029345372460496,0.27539503386004516
000660,2017-09-28,596,156,1.8842281879194631,0.26174496644295303
000660,2017-09-29,399,104,1.7844611528822054,0.2606516290726817
000660,2017-09-30,74,11,1.6216216216216217,0.14864864864864866
005380,2017-09-24,6,0,1.5,0.0
005380,2017-09-25,35,5,1.7428571428571429,0.14285714285714285
005380,2017-09-26,57,9,1.543859649122807,0.15789473684210525
005380,2017-09-27,40,4,1.225,0.1
005380,2017-09-28,57,9,1.4385964912280702,0.15789473684210525
005380,2017-09-29,46,6,1.6956521739130435,0.13043478260869565
005380,2017-09-30,14,1,1.1428571428571428,0.07142857142857142
005930,2017-09-24,115,14,1.208695652173913,0.12173913043478261
005930,2017-09-25,209,46,1.4880382775119618,0.22009569377990432
005930,2017-09-26,294,59,1.4217687074829932,0.20068027210884354
005930,2017-09-27,199,33,1.3517587939698492,0.1658291457286432
005930,2017-09-28,237,37,1.4050632911392404,0.15611814345991562
005930,2017-09-29,208,33,1.25,0.15865384615384615
005930,2017-09-30,77,4,1.3246753246753247,0.05194805194805195
033100,2017-09-24,3,0,0.0,0.0
033100,2017-09-25,31,3,1.6129032258064515,0.0967741935483871
033100,2017-09-26,24,1,1.3333333333333333,0.041666666666666664
033100,2017-09-27,9,1,1.8888888888888888,0.1111111111111111
033100,2017-09-28,13,2,1.9230769230769231,0.15384615384615385
033100,2017-09-29,11,0,1.4545454545454546,0.0
033100,2017-09-30,4,0,2.0,0.0
080220,2017-09-24,1,0,2.0,0.0
080220,2017-09-25,4,0,2.0,0.0
105560,2017-09-24,2,0,1.0,0.0
105560,2017-09-25,8,0,0.75,0.0
105560,2017-09-26,13,3,1.6153846153846154,0.23076923076923078
105560,2017-09-27,3,1,1.3333333333333333,0.3333333333333333
105560,2017-09-28,1,1,3.0,1.0
190510,2017-09-25,23,4,1.6521739130434783,0.17391304347826086
190510,2017-09-26,27,7,1.7777777777777777,0.25925925925925924
190510,2017-09-27,13,2,1.7692307692307692,0.15384615384615385
190510,2017-09-28,5,1,1.8,0.2
190510,2017-09-29,5,2,1.6,0.4
190510,2017-09-30,1,0,2.0,0.0
000660,2017-10-01,45,7,1.511111111111111,0.15555555555555556
000660,2017-10-02,57,6,1.5263157894736843,0.10526315789473684
000660,2017-10-03,37,7,1.5405405405405406,0.1891891891891892
000660,2017-10-04,46,13,1.8478260869565217,0.2826086956521739
000660,2017-10-05,44,18,2.1363636363636362,0.4090909090909091
000660,2017-10-06,47,7,1.702127659574468,0.14893617021276595
000660,2017-10-07,37,8,1.7297297297297298,0.21621621621621623
005380,2017-10-01,15,1,1.7333333333333334,0.06666666666666667
005380,2017-10-02,8,1,1.625,0.125
005380,2017-10-03,9,4,1.8888888888888888,0.4444444444444444
005380,2017-10-04,7,1,2.0,0.14285714285714285
005380,2017-10-05,39,6,1.564102564102564,0.15384615384615385
005380,2017-10-06,26,3,1.2692307692307692,0.11538461538461539
005380,2017-10-07,16,4,1.5,0.25
005930,2017-10-01,77,5,1.12987012987013,0.06493506493506493
005930,2017-10-02,51,4,1.3333333333333333,0.0784313725490196
005930,2017-10-03,63,12,1.8571428571428572,0.19047619047619047
005930,2017-10-04,51,4,1.6862745098039216,0.0784313725490196
005930,2017-10-05,51,10,1.803921568627451,0.19607843137254902
005930,2017-10-06,68,12,1.6911764705882353,0.17647058823529413
005930,2017-10-07,68,8,1.5588235294117647,0.11764705882352941
033100,2017-10-01,4,0,1.5,0.0
033100,2017-10-02,6,0,2.0,0.0
033100,2017-10-03,5,0,1.2,0.0
033100,2017-10-04,5,0,1.8,0.0
033100,2017-10-05,3,1,2.0,0.3333333333333333
033100,2017-10-06,6,0,1.5,0.0
033100,2017-10-07,4,1,2.0,0.25
105560,2017-10-01,2,1,3.0,0.5
105560,2017-10-07,1,0,2.0,0.0
190510,2017-10-01,1,0,1.0,0.0
190510,2017-10-02,1,1,4.0,1.0
000660,2017-10-08,129,16,1.4108527131782946,0.12403100775193798
000660,2017-10-09,216,33,1.4027777777777777,0.1527777777777778
000660,2017-10-10,516,167,1.928294573643411,0.3236434108527132
000660,2017-10-11,275,86,2.0109090909090908,0.31272727272727274
000660,2017-10-12,270,77,1.862962962962963,0.2851851851851852
000660,2017-10-13,543,140,1.710865561694291,0.2578268876611418
000660,2017-10-14,96,17,1.6458333333333333,0.17708333333333334
005380,2017-10-08,16,2,1.5625,0.125
005380,2017-10-09,21,5,1.8095238095238095,0.23809523809523808
005380,2017-10-10,63,12,1.0793650793650793,0.19047619047619047
005380,2017-10-11,52,14,1.6923076923076923,0.2692307692307692
005380,2017-10-12,71,11,1.1408450704225352,0.15492957746478872
005380,2017-10-13,47,10,1.5957446808510638,0.2127659574468085
005380,2017-10-14,16,1,0.5,0.0625
005930,2017-10-08,63,12,1.3492063492063493,0.19047619047619047
005930,2017-10-09,98,15,1.5612244897959184,0.15306122448979592
005930,2017-10-10,282,71,1.6666666666666667,0.25177304964539005
005930,2017-10-11,307,106,1.9218241042345277,0.34527687296416937
005930,2017-10-12,196,42,1.6122448979591837,0.21428571428571427
005930,2017-10-13,255,64,1.6588235294117648,0.25098039215686274
005930,2017-10-14,58,3,1.1551724137931034,0.05172413793103448
033100,2017-10-08,6,2,2.1666666666666665,0.3333333333333333
033100,2017-10-09,10,1,1.9,0.1
033100,2017-10-10,20,3,1.8,0.15
033100,2017-10-11,14,2,1.7142857142857142,0.14285714285714285
033100,2017-10-12,14,3,2.142857142857143,0.21428571428571427
033100,2017-10-13,8,1,1.375,0.125
033100,2017-10-14,2,0,2.0,0.0
080220,2017-10-09,1,0,2.0,0.0
080220,2017-10-10,1,0,0.0,0.0
080220,2017-10-11,1,0,2.0,0.0
105560,2017-10-09,2,0,1.5,0.0
105560,2017-10-10,4,1,2.0,0.25
105560,2017-10-11,1,0,2.0,0.0
105560,2017-10-12,3,1,2.3333333333333335,0.3333333333333333
105560,2017-10-13,6,2,2.1666666666666665,0.3333333333333333
190510,2017-10-10,8,2,1.375,0.25
190510,2017-10-12,6,0,1.1666666666666667,0.0
190510,2017-10-13,15,2,1.2666666666666666,0.13333333333333333
190510,2017-10-14,2,1,1.5,0.5
000660,2017-10-15,122,20,1.6229508196721312,0.16393442622950818
000660,2017-10-16,520,162,1.7846153846153847,0.31153846153846154
000660,2017-10-17,548,145,1.7226277372262773,0.2645985401459854
000660,2017-10-18,956,269,1.707112970711297,0.2813807531380753
000660,2017-10-19,824,209,1.6674757281553398,0.2536407766990291
000660,2017-10-20,675,174,1.8162962962962963,0.2577777777777778
000660,2017-10-21,78,19,1.8076923076923077,0.24358974358974358
005380,2017-10-15,16,2,1.625,0.125
005380,2017-10-16,25,2,1.16,0.08
005380,2017-10-17,52,8,1.3269230769230769,0.15384615384615385
005380,2017-10-18,29,9,1.7586206896551724,0.3103448275862069
005380,2017-10-19,44,7,1.2727272727272727,0.1590909090909091
005380,2017-10-20,24,6,1.5833333333333333,0.25
005380,2017-10-21,13,2,1.3846153846153846,0.15384615384615385
005930,2017-10-15,67,1,1.2686567164179106,0.014925373134328358
005930,2017-10-16,116,22,1.5172413793103448,0.1896551724137931
005930,2017-10-17,226,73,1.8761061946902655,0.3230088495575221
005930,2017-10-18,180,48,1.7055555555555555,0.26666666666666666
005930,2017-10-19,225,34,1.44,0.1511111111111111
005930,2017-10-20,178,50,1.6853932584269662,0.2808988764044944
005930,2017-10-21,71,4,1.1267605633802817,0.056338028169014086
033100,2017-10-15,7,2,2.2857142857142856,0.2857142857142857
033100,2017-10-16,4,1,2.0,0.25
033100,2017-10-17,5,0,1.2,0.0
033100,2017-10-18,4,0,2.0,0.0
033100,2017-10-19,1,0,2.0,0.0
033100,2017-10-20,2,0,2.0,0.0
033100,2017-10-21,3,1,2.6666666666666665,0.3333333333333333
080220,2017-10-16,1,0,2.0,0.0
080220,2017-10-17,2,0,2.0,0.0
080220,2017-10-18,1,0,2.0,0.0
080220,2017-10-19,1,0,2.0,0.0
080220,2017-10-20,1,0,0.0,0.0
105560,2017-10-16,1,1,3.0,1.0
105560,2017-10-17,1,0,2.0,0.0
105560,2017-10-18,3,0,1.6666666666666667,0.0
105560,2017-10-19,5,1,2.2,0.2
105560,2017-10-20,4,0,1.75,0.0
105560,2017-10-21,5,1,2.2,0.2
190510,2017-10-16,18,0,1.1111111111111112,0.0
190510,2017-10-17,6,0,1.3333333333333333,0.0
190510,2017-10-18,4,0,1.75,0.0
190510,2017-10-19,1,0,1.0,0.0
000660,2017-10-22,54,8,1.6481481481481481,0.14814814814814814
000660,2017-10-23,412,116,1.9563106796116505,0.2815533980582524
000660,2017-10-24,651,174,1.7403993855606759,0.2672811059907834
000660,2017-10-25,518,140,1.8571428571428572,0.2702702702702703
000660,2017-10-26,969,254,1.7925696594427245,0.26212590299277605
000660,2017-10-27,1125,366,1.8222222222222222,0.3253333333333333
000660,2017-10-28,182,39,1.7032967032967032,0.21428571428571427
005380,2017-10-22,8,1,1.625,0.125
005380,2017-10-23,22,4,1.7272727272727273,0.18181818181818182
005380,2017-10-24,14,1,1.2142857142857142,0.07142857142857142
005380,2017-10-25,55,8,1.0363636363636364,0.14545454545454545
005380,2017-10-26,68,18,1.911764705882353,0.2647058823529412
005380,2017-10-27,73,12,1.3972602739726028,0.1643835616438356
005380,2017-10-28,24,2,1.125,0.08333333333333333
005930,2017-10-22,54,8,1.5555555555555556,0.14814814814814814
005930,2017-10-23,148,32,1.7027027027027026,0.21621621621621623
005930,2017-10-24,109,16,1.724770642201835,0.14678899082568808
005930,2017-10-25,142,28,1.5633802816901408,0.19718309859154928
005930,2017-10-26,145,38,1.6827586206896552,0.2620689655172414
005930,2017-10-27,164,50,1.8414634146341464,0.3048780487804878
005930,2017-10-28,50,7,1.52,0.14
033100,2017-10-22,6,1,1.6666666666666667,0.16666666666666666
033100,2017-10-23,4,2,2.0,0.5
033100,2017-10-24,6,1,1.5,0.16666666666666666
033100,2017-10-25,2,0,1.5,0.0
033100,2017-10-27,8,1,1.75,0.125
033100,2017-10-28,3,1,2.0,0.3333333333333333
080220,2017-10-24,3,2,2.0,0.6666666666666666
080220,2017-10-25,1,0,0.0,0.0
105560,2017-10-22,3,1,2.0,0.3333333333333333
105560,2017-10-23,7,0,1.4285714285714286,0.0
105560,2017-10-24,8,1,2.125,0.125
105560,2017-10-25,6,0,1.0,0.0
105560,2017-10-26,7,3,2.2857142857142856,0.42857142857142855
105560,2017-10-27,8,0,1.75,0.0
105560,2017-10-28,4,0,2.0,0.0
190510,2017-10-24,3,1,2.0,0.3333333333333333
190510,2017-10-25,2,0,1.0,0.0
190510,2017-10-27,11,5,2.272727272727273,0.45454545454545453
190510,2017-10-28,2,1,2.5,0.5
000660,2017-10-29,153,30,1.7189542483660132,0.19607843137254902
000660,2017-10-30,557,167,1.81508078994614,0.2998204667863555
000660,2017-10-31,723,238,1.8658367911479945,0.32918395573997233
000660,2017-11-01,506,163,1.9308300395256917,0.3221343873517787
000660,2017-11-02,350,97,1.8085714285714285,0.27714285714285714
000660,2017-11-03,401,103,1.7930174563591021,0.256857855361596
000660,2017-11-04,92,20,1.7065217391304348,0.21739130434782608
005380,2017-10-29,7,1,0.8571428571428571,0.14285714285714285
005380,2017-10-30,75,17,1.2266666666666666,0.22666666666666666
005380,2017-10-31,63,12,1.5555555555555556,0.19047619047619047
005380,2017-11-01,65,9,1.4153846153846155,0.13846153846153847
005380,2017-11-02,52,13,1.5384615384615385,0.25
005380,2017-11-03,24,10,2.0,0.4166666666666667
005380,2017-11-04,10,0,0.5,0.0
005930,2017-10-29,70,11,1.4285714285714286,0.15714285714285714
005930,2017-10-30,193,56,1.8860103626943006,0.29015544041450775
005930,2017-10-31,328,90,1.8018292682926829,0.27439024390243905
