date,close
22/06/2022,12350
23/06/2022,11850
24/06/2022,12200
27/06/2022,12550
28/06/2022,12650
29/06/2022,12500
30/06/2022,12300
01/07/2022,11950
04/07/2022,11600
05/07/2022,11900
06/07/2022,11450
07/07/2022,11900
08/07/2022,11400
11/07/2022,11200
12/07/2022,10550
13/07/2022,10500
14/07/2022,10600
15/07/2022,10900
18/07/2022,11350
19/07/2022,11150
20/07/2022,11100
21/07/2022,11400
22/07/2022,11400
25/07/2022,11450
26/07/2022,11150
27/07/2022,11150
28/07/2022,11450
29/07/2022,11450
01/08/2022,11500
02/08/2022,11450
03/08/2022,11300
04/08/2022,11450
05/08/2022,11650
08/08/2022,11400
09/08/2022,11300
10/08/2022,11000
11/08/2022,11150
12/08/2022,13550
16/08/2022,13500
17/08/2022,12900
18/08/2022,13000
19/08/2022,12550
22/08/2022,11600
23/08/2022,11550
24/08/2022,12000
25/08/2022,12100
26/08/2022,12150
29/08/2022,11900
30/08/2022,12250
31/08/2022,12750
01/09/2022,12350
02/09/2022,12300
05/09/2022,12250
06/09/2022,12250
07/09/2022,11700
08/09/2022,11700
13/09/2022,12200
14/09/2022,12400
15/09/2022,12300
16/09/2022,12700
19/09/2022,12650
20/09/2022,12450
21/09/2022,12450
22/09/2022,12400
23/09/2022,11900
26/09/2022,11200
27/09/2022,11300
28/09/2022,10500
29/09/2022,10450
30/09/2022,10300
04/10/2022,11000
05/10/2022,10850
06/10/2022,11200
07/10/2022,11450
11/10/2022,10800
12/10/2022,10850
13/10/2022,10350
14/10/2022,11100
17/10/2022,11000
18/10/2022,11000
19/10/2022,10800
20/10/2022,10800
21/10/2022,10550
24/10/2022,10900
25/10/2022,11250
26/10/2022,10900
27/10/2022,11100
28/10/2022,10700
31/10/2022,11050
01/11/2022,11350
02/11/2022,11300
03/11/2022,11450
04/11/2022,11950
07/11/2022,12200
08/11/2022,12500
09/11/2022,12500
10/11/2022,12550
11/11/2022,12800
14/11/2022,12550
15/11/2022,12850
16/11/2022,12850
17/11/2022,12700
18/11/2022,12450
21/11/2022,12500
22/11/2022,12300
23/11/2022,12500
24/11/2022,12850
25/11/2022,12700
28/11/2022,12450
29/11/2022,12500
30/11/2022,12600
01/12/2022,12500
02/12/2022,12450
05/12/2022,12500
06/12/2022,12550
07/12/2022,12700
08/12/2022,12600
09/12/2022,12600
12/12/2022,12500
13/12/2022,12650
14/12/2022,12950
15/12/2022,12950
16/12/2022,12900
19/12/2022,12800
20/12/2022,12600
21/12/2022,12550
22/12/2022,12500
23/12/2022,12200
26/12/2022,12350
27/12/2022,12700
28/12/2022,12950
29/12/2022,12850
02/01/2023,12500
03/01/2023,12700
04/01/2023,13200
05/01/2023,13150
06/01/2023,13200
09/01/2023,13400
10/01/2023,13800
11/01/2023,13750
12/01/2023,13650
13/01/2023,13950
16/01/2023,13600
17/01/2023,13750
18/01/2023,14250
19/01/2023,14400
20/01/2023,14300
25/01/2023,14330
26/01/2023,14190
27/01/2023,14240
30/01/2023,14270
31/01/2023,13930
01/02/2023,14500
02/02/2023,14370
03/02/2023,14200
06/02/2023,14190
07/02/2023,14410
08/02/2023,14340
09/02/2023,14360
10/02/2023,14720
13/02/2023,14750
14/02/2023,15400
15/02/2023,15240
16/02/2023,15620
17/02/2023,16370
20/02/2023,16590
21/02/2023,16440
22/02/2023,16080
23/02/2023,16750
24/02/2023,16550
27/02/2023,17080
28/02/2023,16620
02/03/2023,16080
03/03/2023,15770
06/03/2023,17160
07/03/2023,16350
08/03/2023,16160
09/03/2023,16400
10/03/2023,16720
13/03/2023,16890
14/03/2023,16250
15/03/2023,16250
16/03/2023,16430
17/03/2023,18760
20/03/2023,18200
21/03/2023,18330
22/03/2023,18370
23/03/2023,18380
24/03/2023,20200
27/03/2023,19590
28/03/2023,19300
29/03/2023,18900
30/03/2023,18650
31/03/2023,18220
03/04/2023,17650
04/04/2023,17200
05/04/2023,17850
06/04/2023,17980
07/04/2023,18530
10/04/2023,18530
11/04/2023,18920
12/04/2023,18970
13/04/2023,18590
14/04/2023,18650
17/04/2023,18420
18/04/2023,18200
19/04/2023,18010
20/04/2023,17690
21/04/2023,17600
24/04/2023,17190
25/04/2023,17410
26/04/2023,17120
27/04/2023,17000
28/04/2023,16930
02/05/2023,16530
03/05/2023,16580
04/05/2023,16200
08/05/2023,16800
09/05/2023,17940
10/05/2023,16630
11/05/2023,16700
12/05/2023,17860
15/05/2023,17400
16/05/2023,17200
17/05/2023,18000
18/05/2023,20050
19/05/2023,21650
22/05/2023,21350
23/05/2023,21350
24/05/2023,21850
25/05/2023,21150
26/05/2023,23050
30/05/2023,23800
31/05/2023,22700
01/06/2023,23050
02/06/2023,22750
05/06/2023,22400
07/06/2023,22650
08/06/2023,22400
09/06/2023,23750
12/06/2023,22900
13/06/2023,24100
14/06/2023,23550
15/06/2023,23900
16/06/2023,24050
19/06/2023,23450
20/06/2023,24000
21/06/2023,23150
22/06/2023,23050
23/06/2023,22650
26/06/2023,22750
27/06/2023,22100
28/06/2023,23000
29/06/2023,22700
30/06/2023,22600
03/07/2023,23550
04/07/2023,26900
05/07/2023,25100
06/07/2023,23600
07/07/2023,22850
10/07/2023,21950
11/07/2023,23100
12/07/2023,23200
13/07/2023,23850
14/07/2023,24700
17/07/2023,24400
18/07/2023,24600
19/07/2023,24600
20/07/2023,24550
21/07/2023,23500
24/07/2023,23400
25/07/2023,22450
26/07/2023,21400
27/07/2023,22700
28/07/2023,23250
31/07/2023,22700
01/08/2023,22800
02/08/2023,21100
03/08/2023,20750
04/08/2023,20950
07/08/2023,20900
08/08/2023,20650
09/08/2023,21150
10/08/2023,20850
11/08/2023,21450
